area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford - Penistone Hill,weekly,2023-05-29,15879.08,2268.44,2842.153989049891,406.0219984356988,13036.926010950108,1862.4180015643012
Bradford - Penistone Hill,weekly,2023-06-05,15811.38,2258.77,2830.036547418595,404.2911910416865,12981.343452581405,1854.4788089583135
Bradford - Penistone Hill,weekly,2023-06-12,30675.95,4382.28,5490.606109446832,784.3725570457203,25185.34389055317,3597.9074429542793
Bradford - Penistone Hill,weekly,2023-06-19,19904.67,2843.52,3562.6835585702506,508.95402699294584,16341.986441429748,2334.5659730070543
Bradford - Penistone Hill,weekly,2023-06-26,18004.28,2572.04,3222.537843626405,460.36254908948644,14781.742156373593,2111.6774509105135
Bradford - Penistone Hill,weekly,2023-07-03,17865.49,2552.21,3197.6961933456437,456.8132305141748,14667.793806654357,2095.396769485825
Bradford - Penistone Hill,weekly,2023-07-10,25432.26,3633.18,4552.052084223644,650.293154889092,20880.207915776355,2982.886845110908
Bradford - Penistone Hill,weekly,2023-07-17,18102.28,2586.04,3240.0786010838196,462.86837158340285,14862.201398916179,2123.1716284165973
Bradford - Penistone Hill,weekly,2023-07-24,24437.46,3491.07,4373.9954972987825,624.8572667026303,20063.464502701216,2866.2127332973696
Bradford - Penistone Hill,weekly,2023-07-31,19594.03,2799.15,3507.082937176665,501.01235956044076,16086.947062823334,2298.137640439559
Bradford - Penistone Hill,weekly,2023-08-07,22840.64,3262.95,4088.1849633890947,584.026679037472,18752.455036610903,2678.9233209625277
Bradford - Penistone Hill,weekly,2023-08-14,22908.87,3272.7,4100.397268300518,585.7718054171638,18808.472731699483,2686.928194582836
Bradford - Penistone Hill,weekly,2023-08-21,26317.42,3759.63,4710.48450127472,672.9261016287873,21606.935498725277,3086.7038983712127
Bradford - Penistone Hill,weekly,2023-08-28,29971.83,4281.69,5364.577556988516,766.3682224269307,24607.252443011486,3515.3217775730686
Bradford - Penistone Hill,weekly,2023-09-04,23489.03,3355.58,4204.238552448414,600.6062745811491,19284.791447551586,2754.973725418851
Bradford - Penistone Hill,weekly,2023-09-11,20386.36,2912.34,3648.8999612198654,521.271934423755,16737.460038780137,2391.068065576245
Bradford - Penistone Hill,weekly,2023-09-18,19370.28,2767.18,3467.0345241042505,495.2901349082615,15903.245475895748,2271.889865091738
Bradford - Penistone Hill,weekly,2023-09-25,18335.96,2619.42,3281.9043582537047,468.8429683581836,15054.055641746294,2150.5770316418166
Bradford - Penistone Hill,weekly,2023-10-02,19419.51,2774.22,3475.8460699167867,496.5502056480595,15943.663930083212,2277.6697943519403
Bradford - Penistone Hill,weekly,2023-10-09,24639.11,3519.87,4410.088290577229,630.0121015472585,20229.02170942277,2889.8578984527417
Bradford - Penistone Hill,weekly,2023-10-16,25518.85,3645.55,4567.5505963485175,652.5072280497882,20951.299403651483,2993.0427719502118
Bradford - Penistone Hill,weekly,2023-10-23,25879.42,3697.06,4632.088054679335,661.7268649541907,21247.331945320664,3035.3331350458093
Bradford - Penistone Hill,weekly,2023-10-30,19894.53,2842.08,3560.8686271353713,508.6962852507144,16333.661372864628,2333.3837147492854
Bradford - Penistone Hill,weekly,2023-11-06,19029.88,2718.55,3406.107240037883,486.58598148832186,15623.772759962118,2231.964018511678
