area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-10-26,32912.76,32912.76,11626.034249897943,11626.034249897943,21286.725750102058,21286.725750102058
Bradford,daily,2024-10-27,18139.09,18139.09,6407.414072900032,6407.414072900032,11731.675927099968,11731.675927099968
Bradford,daily,2024-10-28,19189.73,19189.73,3562.7305134507124,3562.7305134507124,15626.999486549286,15626.999486549286
Bradford,daily,2024-10-29,9167.88,9167.88,1702.091995023094,1702.091995023094,7465.7880049769055,7465.7880049769055
Bradford,daily,2024-10-30,25615.29,25615.29,4755.688344436785,4755.688344436785,20859.601655563216,20859.601655563216
Bradford,daily,2024-10-31,15163.44,15163.44,2815.2168048679723,2815.2168048679723,12348.223195132028,12348.223195132028
Bradford,daily,2024-11-01,7282.16,7282.16,1351.992635426879,1351.992635426879,5930.167364573121,5930.167364573121
Bradford,daily,2024-11-02,37963.49,37963.49,13410.143512293043,13410.143512293043,24553.346487706953,24553.346487706953
Bradford,daily,2024-11-03,15358.82,15358.82,5425.317334614827,5425.317334614827,9933.502665385173,9933.502665385173
Bradford,daily,2024-11-04,18307.6,18307.6,3398.9558554523833,3398.9558554523833,14908.644144547616,14908.644144547616
Bradford,daily,2024-11-05,15961.04,15961.04,2963.2977761754523,2963.2977761754523,12997.742223824549,12997.742223824549
Bradford,daily,2024-11-06,9746.18,9746.18,1809.4581255485652,1809.4581255485652,7936.721874451435,7936.721874451435
Bradford,daily,2024-11-07,34241.53,34241.53,6357.220438132166,6357.220438132166,27884.309561867834,27884.309561867834
Bradford,daily,2024-11-08,16843.58,16843.58,3127.1485540311487,3127.1485540311487,13716.431445968852,13716.431445968852
Bradford,daily,2024-11-09,24757.8,24757.8,8745.393298894509,8745.393298894509,16012.406701105489,16012.406701105489
Bradford,daily,2024-11-10,22842.49,22842.49,8068.833215231759,8068.833215231759,14773.656784768242,14773.656784768242
Bradford,daily,2024-11-11,14841.86,14841.86,2755.512844545681,2755.512844545681,12086.34715545432,12086.34715545432
Bradford,daily,2024-11-12,18868.02,18868.02,3503.0024175638905,3503.0024175638905,15365.01758243611,15365.01758243611
Bradford,daily,2024-11-13,9011.56,9011.56,1673.0699069654395,1673.0699069654395,7338.49009303456,7338.49009303456
Bradford,daily,2024-11-14,17643.31,17643.31,3275.624977280561,3275.624977280561,14367.68502271944,14367.68502271944
Bradford,daily,2024-11-15,7715.18,7715.18,1432.3863442979484,1432.3863442979484,6282.793655702052,6282.793655702052
Bradford,daily,2024-11-16,32327.93,32327.93,11419.45012840926,11419.45012840926,20908.47987159074,20908.47987159074
Bradford,daily,2024-11-17,27490.19,27490.19,9710.57700649237,9710.57700649237,17779.612993507624,17779.612993507624
Bradford,daily,2024-11-18,8349.78,8349.78,1550.2050308472549,1550.2050308472549,6799.574969152745,6799.574969152745
Bradford,daily,2024-11-19,9133.75,9133.75,1695.7554810427478,1695.7554810427478,7437.994518957253,7437.994518957253
Bradford,daily,2024-11-20,9260.21,9260.21,1719.2338155858065,1719.2338155858065,7540.976184414192,7540.976184414192
Bradford,daily,2024-11-21,24572.67,24572.67,4562.11740373392,4562.11740373392,20010.55259626608,20010.55259626608
Bradford,daily,2024-11-22,7603.72,7603.72,1411.692882585396,1411.692882585396,6192.027117414604,6192.027117414604
Bradford,daily,2024-11-23,49047.92,49047.92,17325.58429637181,17325.58429637181,31722.33570362819,31722.33570362819
Bradford,daily,2024-11-24,24791.78,24791.78,8757.39632276159,8757.39632276159,16034.383677238407,16034.383677238407
Bradford,daily,2024-11-25,28442.95,28442.95,5280.666578297503,5280.666578297503,23162.283421702497,23162.283421702497
Bradford,daily,2024-11-26,26074.71,26074.71,4840.983429489546,4840.983429489546,21233.726570510455,21233.726570510455
Bradford,daily,2024-11-27,27105.63,27105.63,5032.382169384616,5032.382169384616,22073.247830615386,22073.247830615386
Bradford,daily,2024-11-28,31874.87,31874.87,5917.830629262356,5917.830629262356,25957.039370737642,25957.039370737642
Bradford,daily,2024-11-29,31128.51,31128.51,5779.262783543887,5779.262783543887,25349.24721645611,25349.24721645611
Bradford,daily,2024-11-30,17944.32,17944.32,6338.613926973266,6338.613926973266,11605.706073026733,11605.706073026733
Bradford,daily,2024-12-01,24482.97,24482.97,8648.31292663465,8648.31292663465,15834.657073365352,15834.657073365352
Bradford,daily,2024-12-02,26175.44,26175.44,4859.6847788373425,4859.6847788373425,21315.755221162657,21315.755221162657
Bradford,daily,2024-12-03,14947.29,14947.29,2775.08678738037,2775.08678738037,12172.203212619632,12172.203212619632
Bradford,daily,2024-12-04,15994.48,15994.48,2969.5061860055953,2969.5061860055953,13024.973813994404,13024.973813994404
Bradford,daily,2024-12-05,14825.61,14825.61,2752.495898979299,2752.495898979299,12073.114101020701,12073.114101020701
Bradford,daily,2024-12-06,20048.05,20048.05,3722.0846499760837,3722.0846499760837,16325.965350023915,16325.965350023915
Bradford,daily,2024-12-07,18032.58,18032.58,6369.790704092414,6369.790704092414,11662.789295907587,11662.789295907587
Bradford,daily,2024-12-08,20490.38,20490.38,7237.978816526593,7237.978816526593,13252.401183473406,13252.401183473406
Bradford,daily,2024-12-09,23743.25,23743.25,4408.128788861992,4408.128788861992,19335.12121113801,19335.12121113801
Bradford,daily,2024-12-10,16913.41,16913.41,3140.113065348101,3140.113065348101,13773.296934651898,13773.296934651898
Bradford,daily,2024-12-11,15658.89,15658.89,2907.2011544596107,2907.2011544596107,12751.688845540388,12751.688845540388
Bradford,daily,2024-12-12,14250.11,14250.11,2645.649611382189,2645.649611382189,11604.460388617812,11604.460388617812
Bradford,daily,2024-12-13,22845.81,22845.81,4241.511703994659,4241.511703994659,18604.29829600534,18604.29829600534
Bradford,daily,2024-12-14,37652.6,37652.6,13300.325381332565,13300.325381332565,24352.27461866743,24352.27461866743
Bradford,daily,2024-12-15,22449.58,22449.58,7930.04251165274,7930.04251165274,14519.53748834726,14519.53748834726
Bradford,daily,2024-12-16,14525.51,14525.51,2696.7798765502935,2696.7798765502935,11828.730123449706,11828.730123449706
Bradford,daily,2024-12-17,20691.3,20691.3,3841.5092798576493,3841.5092798576493,16849.79072014235,16849.79072014235
Bradford,daily,2024-12-18,8204.32,8204.32,1523.1991907188872,1523.1991907188872,6681.120809281113,6681.120809281113
