area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls the portal BD1 CBH,daily,2025-04-29,5991.08,5991.08,1683.6452552768824,1683.6452552768824,4307.434744723118,4307.434744723118
BD walls the portal BD1 CBH,daily,2025-04-30,8723.82,8723.82,2451.6144252604827,2451.6144252604827,6272.205574739517,6272.205574739517
BD walls the portal BD1 CBH,daily,2025-05-01,9372.85,9372.85,2634.0082974892553,2634.0082974892553,6738.841702510745,6738.841702510745
BD walls the portal BD1 CBH,daily,2025-05-02,1094.82,1094.82,307.67215566846653,307.67215566846653,787.1478443315334,787.1478443315334
BD walls the portal BD1 CBH,daily,2025-05-03,5190.45,5190.45,1314.5293303764035,1314.5293303764035,3875.9206696235965,3875.9206696235965
BD walls the portal BD1 CBH,daily,2025-05-04,12102.6,12102.6,3065.0950637831907,3065.0950637831907,9037.50493621681,9037.50493621681
BD walls the portal BD1 CBH,daily,2025-05-05,936.24,936.24,263.1071582753741,263.1071582753741,673.1328417246259,673.1328417246259
BD walls the portal BD1 CBH,daily,2025-05-06,8986.62,8986.62,2525.467882915324,2525.467882915324,6461.152117084677,6461.152117084677
BD walls the portal BD1 CBH,daily,2025-05-07,3143.89,3143.89,883.5127358693989,883.5127358693989,2260.377264130601,2260.377264130601
BD walls the portal BD1 CBH,daily,2025-05-08,8422.52,8422.52,2366.9414922642745,2366.9414922642745,6055.578507735726,6055.578507735726
BD walls the portal BD1 CBH,daily,2025-05-09,1094.82,1094.82,307.67215566846653,307.67215566846653,787.1478443315334,787.1478443315334
BD walls the portal BD1 CBH,daily,2025-05-10,10613.02,10613.02,2687.845191432608,2687.845191432608,7925.174808567393,7925.174808567393
BD walls the portal BD1 CBH,daily,2025-05-11,1512.83,1512.83,383.1381492690103,383.1381492690103,1129.6918507309897,1129.6918507309897
BD walls the portal BD1 CBH,daily,2025-05-12,7489.92,7489.92,2104.857266202993,2104.857266202993,5385.062733797007,5385.062733797007
BD walls the portal BD1 CBH,daily,2025-05-13,8625.76,8625.76,2424.057081053353,2424.057081053353,6201.7029189466475,6201.7029189466475
BD walls the portal BD1 CBH,daily,2025-05-14,16087.17,16087.17,4520.9023149970635,4520.9023149970635,11566.267685002937,11566.267685002937
BD walls the portal BD1 CBH,daily,2025-05-15,7098.53,7098.53,1994.8667609079846,1994.8667609079846,5103.663239092015,5103.663239092015
BD walls the portal BD1 CBH,daily,2025-05-16,1094.82,1094.82,307.67215566846653,307.67215566846653,787.1478443315334,787.1478443315334
BD walls the portal BD1 CBH,daily,2025-05-17,2660.69,2660.69,673.8442801759372,673.8442801759372,1986.8457198240628,1986.8457198240628
BD walls the portal BD1 CBH,daily,2025-05-18,3886.99,3886.99,984.4160644799153,984.4160644799153,2902.5739355200844,2902.5739355200844
BD walls the portal BD1 CBH,daily,2025-05-19,5009.33,5009.33,1407.7486340720113,1407.7486340720113,3601.581365927989,3601.581365927989
BD walls the portal BD1 CBH,daily,2025-05-20,17736.77,17736.77,4984.481705207968,4984.481705207968,12752.288294792033,12752.288294792033
BD walls the portal BD1 CBH,daily,2025-05-21,8027.25,8027.25,2255.860608675123,2255.860608675123,5771.389391324878,5771.389391324878
BD walls the portal BD1 CBH,daily,2025-05-22,10598.77,10598.77,2978.52287438508,2978.52287438508,7620.24712561492,7620.24712561492
BD walls the portal BD1 CBH,daily,2025-05-23,8758.6,8758.6,2461.3884863610742,2461.3884863610742,6297.211513638927,6297.211513638927
BD walls the portal BD1 CBH,daily,2025-05-24,10672.48,10672.48,2702.9039847904437,2702.9039847904437,7969.576015209555,7969.576015209555
BD walls the portal BD1 CBH,daily,2025-05-25,3886.99,3886.99,984.4160644799153,984.4160644799153,2902.5739355200844,2902.5739355200844
BD walls the portal BD1 CBH,daily,2025-05-26,5009.33,5009.33,1407.7486340720113,1407.7486340720113,3601.581365927989,3601.581365927989
BD walls the portal BD1 CBH,daily,2025-05-27,5123.59,5123.59,1439.8585886825217,1439.8585886825217,3683.7314113174784,3683.7314113174784
BD walls the portal BD1 CBH,daily,2025-05-28,10603.34,10603.34,2979.807160159367,2979.807160159367,7623.532839840634,7623.532839840634
BD walls the portal BD1 CBH,daily,2025-05-29,6770.47,6770.47,1902.673589986192,1902.673589986192,4867.796410013808,4867.796410013808
BD walls the portal BD1 CBH,daily,2025-05-30,3786.09,3786.09,1063.9872050700794,1063.9872050700794,2722.1027949299205,2722.1027949299205
BD walls the portal BD1 CBH,daily,2025-05-31,5733.14,5733.14,1451.970577725279,1451.970577725279,4281.169422274721,4281.169422274721
BD walls the portal BD1 CBH,daily,2025-06-01,3886.99,3886.99,984.4160644799153,984.4160644799153,2902.5739355200844,2902.5739355200844
BD walls the portal BD1 CBH,daily,2025-06-02,5009.33,5009.33,1407.7486340720113,1407.7486340720113,3601.581365927989,3601.581365927989
BD walls the portal BD1 CBH,daily,2025-06-03,6831.45,6831.45,1919.8105148255838,1919.8105148255838,4911.639485174416,4911.639485174416
BD walls the portal BD1 CBH,daily,2025-06-04,10603.34,10603.34,2979.807160159367,2979.807160159367,7623.532839840634,7623.532839840634
BD walls the portal BD1 CBH,daily,2025-06-05,8050.08,8050.08,2262.276417039887,2262.276417039887,5787.803582960113,5787.803582960113
BD walls the portal BD1 CBH,daily,2025-06-06,3786.09,3786.09,1063.9872050700794,1063.9872050700794,2722.1027949299205,2722.1027949299205
BD walls the portal BD1 CBH,daily,2025-06-07,6020.45,6020.45,1524.7344848837033,1524.7344848837033,4495.715515116296,4495.715515116296
BD walls the portal BD1 CBH,daily,2025-06-08,4214.84,4214.84,1067.447100510299,1067.447100510299,3147.3928994897014,3147.3928994897014
BD walls the portal BD1 CBH,daily,2025-06-09,5009.33,5009.33,1407.7486340720113,1407.7486340720113,3601.581365927989,3601.581365927989
BD walls the portal BD1 CBH,daily,2025-06-10,6447.32,6447.32,1811.8602534520903,1811.8602534520903,4635.459746547909,4635.459746547909
BD walls the portal BD1 CBH,daily,2025-06-11,24261.4,24261.4,6818.068027196191,6818.068027196191,17443.33197280381,17443.33197280381
BD walls the portal BD1 CBH,daily,2025-06-12,10101.97,10101.97,2838.9094886814078,2838.9094886814078,7263.060511318592,7263.060511318592
BD walls the portal BD1 CBH,daily,2025-06-13,3786.09,3786.09,1063.9872050700794,1063.9872050700794,2722.1027949299205,2722.1027949299205
BD walls the portal BD1 CBH,daily,2025-06-14,6020.45,6020.45,1524.7344848837033,1524.7344848837033,4495.715515116296,4495.715515116296
BD walls the portal BD1 CBH,daily,2025-06-15,18993.28,18993.28,4810.22332168724,4810.22332168724,14183.056678312758,14183.056678312758
BD walls the portal BD1 CBH,daily,2025-06-16,37642.23,37642.23,10578.420241015165,10578.420241015165,27063.80975898484,27063.80975898484
BD walls the portal BD1 CBH,daily,2025-06-17,5439.51,5439.51,1528.6401120551145,1528.6401120551145,3910.8698879448857,3910.8698879448857
BD walls the portal BD1 CBH,daily,2025-06-18,23271.45,23271.45,6539.866998256275,6539.866998256275,16731.583001743726,16731.583001743726
BD walls the portal BD1 CBH,daily,2025-06-19,11499.57,11499.57,3231.670494839725,3231.670494839725,8267.899505160274,8267.899505160274
BD walls the portal BD1 CBH,daily,2025-06-20,22867.74,22867.74,6426.41426085203,6426.41426085203,16441.32573914797,16441.32573914797
BD walls the portal BD1 CBH,daily,2025-06-21,13113.34,13113.34,3321.074290128622,3321.074290128622,9792.265709871377,9792.265709871377
BD walls the portal BD1 CBH,daily,2025-06-22,4214.84,4214.84,1067.447100510299,1067.447100510299,3147.3928994897014,3147.3928994897014
BD walls the portal BD1 CBH,daily,2025-06-23,4705.28,4705.28,1322.3028814085621,1322.3028814085621,3382.9771185914374,3382.9771185914374
BD walls the portal BD1 CBH,daily,2025-06-24,13247.4,13247.4,3722.855003564461,3722.855003564461,9524.54499643554,9524.54499643554
BD walls the portal BD1 CBH,daily,2025-06-25,5941.61,5941.61,1669.742932026559,1669.742932026559,4271.8670679734405,4271.8670679734405
BD walls the portal BD1 CBH,daily,2025-06-26,7729.86,7729.86,2172.2864847330634,2172.2864847330634,5557.573515266936,5557.573515266936
BD walls the portal BD1 CBH,daily,2025-06-27,2858.47,2858.47,803.3024851698375,803.3024851698375,2055.1675148301624,2055.1675148301624
BD walls the portal BD1 CBH,daily,2025-06-28,12336.91,12336.91,3124.4362321598237,3124.4362321598237,9212.473767840176,9212.473767840176
BD walls the portal BD1 CBH,daily,2025-06-29,4214.84,4214.84,1067.447100510299,1067.447100510299,3147.3928994897014,3147.3928994897014
BD walls the portal BD1 CBH,daily,2025-06-30,4705.28,4705.28,1322.3028814085621,1322.3028814085621,3382.9771185914374,3382.9771185914374
BD walls the portal BD1 CBH,daily,2025-07-01,6215.68,6215.68,1746.7635451904187,1746.7635451904187,4468.916454809581,4468.916454809581
BD walls the portal BD1 CBH,daily,2025-07-02,5941.61,5941.61,1669.742932026559,1669.742932026559,4271.8670679734405,4271.8670679734405
BD walls the portal BD1 CBH,daily,2025-07-03,9317.9,9317.9,2618.5659554111216,2618.5659554111216,6699.334044588878,6699.334044588878
BD walls the portal BD1 CBH,daily,2025-07-04,2858.47,2858.47,803.3024851698375,803.3024851698375,2055.1675148301624,2055.1675148301624
BD walls the portal BD1 CBH,daily,2025-07-05,3181.28,3181.28,805.6884987120279,805.6884987120279,2375.5915012879723,2375.5915012879723
BD walls the portal BD1 CBH,daily,2025-07-06,14725.41,14725.41,3729.3458846184813,3729.3458846184813,10996.064115381518,10996.064115381518
BD walls the portal BD1 CBH,daily,2025-07-07,6567.71,6567.71,1845.6928933572133,1845.6928933572133,4722.0171066427865,4722.0171066427865
