area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
BD walls : Come on in my friend BD5 3PX,daily,2025-05-24,11020.66,11020.66,2963.6045537412356,2963.6045537412356,8057.055446258764,8057.055446258764
BD walls : Come on in my friend BD5 3PX,daily,2025-05-25,11534.92,11534.92,3101.8960242890043,3101.8960242890043,8433.023975710996,8433.023975710996
BD walls : Come on in my friend BD5 3PX,daily,2025-05-26,14626.5,14626.5,9207.721941443455,9207.721941443455,5418.778058556545,5418.778058556545
BD walls : Come on in my friend BD5 3PX,daily,2025-05-27,22191.88,22191.88,13970.304611347909,13970.304611347909,8221.575388652092,8221.575388652092
BD walls : Come on in my friend BD5 3PX,daily,2025-05-28,10540.4,10540.4,6635.42695460914,6635.42695460914,3904.9730453908596,3904.9730453908596
BD walls : Come on in my friend BD5 3PX,daily,2025-05-29,15605.14,15605.14,9823.798583208349,9823.798583208349,5781.341416791651,5781.341416791651
BD walls : Come on in my friend BD5 3PX,daily,2025-05-30,16860.87,16860.87,10614.309824689823,10614.309824689823,6246.560175310176,6246.560175310176
BD walls : Come on in my friend BD5 3PX,daily,2025-05-31,12692.57,12692.57,3413.2037691644055,3413.2037691644055,9279.366230835594,9279.366230835594
BD walls : Come on in my friend BD5 3PX,daily,2025-06-01,15625.75,15625.75,4201.975549161494,4201.975549161494,11423.774450838506,11423.774450838506
BD walls : Come on in my friend BD5 3PX,daily,2025-06-02,18448.71,18448.71,11613.892035574285,11613.892035574285,6834.817964425714,6834.817964425714
BD walls : Come on in my friend BD5 3PX,daily,2025-06-03,24332.22,24332.22,15317.698422591136,15317.698422591136,9014.521577408865,9014.521577408865
BD walls : Come on in my friend BD5 3PX,daily,2025-06-04,33993.37,33993.37,21399.617052104448,21399.617052104448,12593.752947895555,12593.752947895555
BD walls : Come on in my friend BD5 3PX,daily,2025-06-05,11241.86,11241.86,7077.012339564183,7077.012339564183,4164.8476604358175,4164.8476604358175
BD walls : Come on in my friend BD5 3PX,daily,2025-06-06,11148.57,11148.57,7018.284114772383,7018.284114772383,4130.285885227617,4130.285885227617
BD walls : Come on in my friend BD5 3PX,daily,2025-06-07,15395.02,15395.02,4139.929131008252,4139.929131008252,11255.090868991749,11255.090868991749
BD walls : Come on in my friend BD5 3PX,daily,2025-06-08,10425.87,10425.87,2803.6574768402384,2803.6574768402384,7622.212523159763,7622.212523159763
BD walls : Come on in my friend BD5 3PX,daily,2025-06-09,22823.69,22823.69,14368.043701343695,14368.043701343695,8455.646298656304,8455.646298656304
BD walls : Come on in my friend BD5 3PX,daily,2025-06-10,13610.77,13610.77,8568.296282018278,8568.296282018278,5042.473717981723,5042.473717981723
BD walls : Come on in my friend BD5 3PX,daily,2025-06-11,12130.7,12130.7,7636.557792709679,7636.557792709679,4494.1422072903215,4494.1422072903215
BD walls : Come on in my friend BD5 3PX,daily,2025-06-12,10191.06,10191.06,6415.509299461029,6415.509299461029,3775.5507005389713,3775.5507005389713
BD walls : Come on in my friend BD5 3PX,daily,2025-06-13,9341.95,9341.95,5880.974805378436,5880.974805378436,3460.975194621565,3460.975194621565
BD walls : Come on in my friend BD5 3PX,daily,2025-06-14,13667.15,13667.15,3675.2815145975405,3675.2815145975405,9991.86848540246,9991.86848540246
BD walls : Come on in my friend BD5 3PX,daily,2025-06-15,14542.83,14542.83,3910.763712181,3910.763712181,10632.066287819001,10632.066287819001
BD walls : Come on in my friend BD5 3PX,daily,2025-06-16,15845.75,15845.75,9975.268174452372,9975.268174452372,5870.4818255476275,5870.4818255476275
BD walls : Come on in my friend BD5 3PX,daily,2025-06-17,12272.28,12272.28,7725.685695657723,7725.685695657723,4546.594304342278,4546.594304342278
BD walls : Come on in my friend BD5 3PX,daily,2025-06-18,18758.4,18758.4,11808.84909352018,11808.84909352018,6949.550906479822,6949.550906479822
BD walls : Come on in my friend BD5 3PX,daily,2025-06-19,6181.77,6181.77,3891.5679941173153,3891.5679941173153,2290.202005882685,2290.202005882685
BD walls : Come on in my friend BD5 3PX,daily,2025-06-20,11905.67,11905.67,7494.896173834143,7494.896173834143,4410.773826165857,4410.773826165857
BD walls : Come on in my friend BD5 3PX,daily,2025-06-21,13113.34,13113.34,3526.354514045175,3526.354514045175,9586.985485954827,9586.985485954827
BD walls : Come on in my friend BD5 3PX,daily,2025-06-22,10047.88,10047.88,2702.0108526572353,2702.0108526572353,7345.869147342764,7345.869147342764
BD walls : Come on in my friend BD5 3PX,daily,2025-06-23,13331.3,13331.3,8392.363416946304,8392.363416946304,4938.936583053694,4938.936583053694
BD walls : Come on in my friend BD5 3PX,daily,2025-06-24,8793,8793,5535.398012587584,5535.398012587584,3257.601987412416,3257.601987412416
