,datestamp,estimated_actual_footfall,year,month,weekday,week_of_year,Sin_weekday,Cos_weekday,Sin_monthday,Cos_monthday,Sin_week_of_year,Cos_week_of_year,Sin_month,Cos_month,is_weekend,bank_hol,school_hol,covid,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,daylight_duration,area_name,area_Bradford - BID,area_Bradford - City Centre,area_Bradford - Lister Park,area_Bradford - Local Authority,area_Bradford - Roberts Park
23777,2025-01-20,128452.31,2025,1,0,4,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,2.8687499,1.8000001,13.169555,29711.45,Bradford - BID,1,0,0,0,0
23778,2025-01-20,113184.7,2025,1,0,4,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,2.8687499,1.8000001,13.169555,29711.45,Bradford - City Centre,0,1,0,0,0
23779,2025-01-20,66589.86,2025,1,0,4,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,2.8687499,1.8000001,13.169555,29711.45,Bradford - Lister Park,0,0,1,0,0
23780,2025-01-20,614661.0,2025,1,0,4,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.0265834,1.7,14.810401,29711.45,Bradford - Local Authority,0,0,0,1,0
23781,2025-01-20,17198.73,2025,1,0,4,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,2.8687499,1.8000001,13.169555,29711.45,Bradford - Roberts Park,0,0,0,0,1
23788,2025-01-21,108068.27,2025,1,1,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,4.4562497,3.1000001,12.932471,29898.004,Bradford - BID,1,0,0,0,0
23789,2025-01-21,95457.68,2025,1,1,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,4.4562497,3.1000001,12.932471,29898.004,Bradford - City Centre,0,1,0,0,0
23790,2025-01-21,25111.19,2025,1,1,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,4.4562497,3.1000001,12.932471,29898.004,Bradford - Lister Park,0,0,1,0,0
23791,2025-01-21,608951.0,2025,1,1,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,4.5661664,2.0,17.148247,29898.004,Bradford - Local Authority,0,0,0,1,0
23792,2025-01-21,8233.6,2025,1,1,4,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,4.4562497,3.1000001,12.932471,29898.004,Bradford - Roberts Park,0,0,0,0,1
23799,2025-01-22,97894.31,2025,1,2,4,0.8660254037844387,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7145832,0.70000005,7.928177,30087.719,Bradford - BID,1,0,0,0,0
23800,2025-01-22,100697.67,2025,1,2,4,0.8660254037844387,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7145832,0.70000005,7.928177,30087.719,Bradford - City Centre,0,1,0,0,0
23801,2025-01-22,7996.87,2025,1,2,4,0.8660254037844387,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7145832,0.70000005,7.928177,30087.719,Bradford - Lister Park,0,0,1,0,0
23802,2025-01-22,642895.0,2025,1,2,4,0.8660254037844387,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7203333,1.1,10.594036,30087.719,Bradford - Local Authority,0,0,0,1,0
23803,2025-01-22,7978.99,2025,1,2,4,0.8660254037844387,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7145832,0.70000005,7.928177,30087.719,Bradford - Roberts Park,0,0,0,0,1
23810,2025-01-23,95707.28,2025,1,3,4,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387135,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.53125,4.1000004,20.83184,30280.318,Bradford - BID,1,0,0,0,0
23811,2025-01-23,105775.42,2025,1,3,4,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387135,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.53125,4.1000004,20.83184,30280.318,Bradford - City Centre,0,1,0,0,0
23812,2025-01-23,8148.7,2025,1,3,4,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387135,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.53125,4.1000004,20.83184,30280.318,Bradford - Lister Park,0,0,1,0,0
23813,2025-01-23,625073.0,2025,1,3,4,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387135,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.637,5.7,24.25262,30280.318,Bradford - Local Authority,0,0,0,1,0
23814,2025-01-23,15717.66,2025,1,3,4,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.0506491688387135,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,3.53125,4.1000004,20.83184,30280.318,Bradford - Roberts Park,0,0,0,0,1
23821,2025-01-24,134507.39,2025,1,4,4,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.1514277775045766,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,5.9937496,7.8,36.367126,30475.549,Bradford - BID,1,0,0,0,0
23822,2025-01-24,84987.41,2025,1,4,4,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.1514277775045766,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,5.9937496,7.8,36.367126,30475.549,Bradford - City Centre,0,1,0,0,0
23823,2025-01-24,38037.05,2025,1,4,4,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.1514277775045766,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,5.9937496,7.8,36.367126,30475.549,Bradford - Lister Park,0,0,1,0,0
23824,2025-01-24,598257.0,2025,1,4,4,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.1514277775045766,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,5.9265823,9.3,43.498966,30475.549,Bradford - Local Authority,0,0,0,1,0
23825,2025-01-24,7087.83,2025,1,4,4,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.1514277775045766,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,0,0,0,0,5.9937496,7.8,36.367126,30475.549,Bradford - Roberts Park,0,0,0,0,1
23832,2025-01-25,109134.565,2025,1,5,4,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.7541664,0.0,20.157589,30673.168,Bradford - BID,1,0,0,0,0
23833,2025-01-25,95339.58,2025,1,5,4,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.7541664,0.0,20.157589,30673.168,Bradford - City Centre,0,1,0,0,0
23834,2025-01-25,37611.8,2025,1,5,4,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.7541664,0.0,20.157589,30673.168,Bradford - Lister Park,0,0,1,0,0
23835,2025-01-25,600468.0,2025,1,5,4,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.637,0.0,25.421455,30673.168,Bradford - Local Authority,0,0,0,1,0
23836,2025-01-25,7522.36,2025,1,5,4,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.7541664,0.0,20.157589,30673.168,Bradford - Roberts Park,0,0,0,0,1
23842,2025-01-26,105184.525,2025,1,6,4,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.9999998,4.4,28.431454,30872.932,Bradford - BID,1,0,0,0,0
23843,2025-01-26,38264.08,2025,1,6,4,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.9999998,4.4,28.431454,30872.932,Bradford - City Centre,0,1,0,0,0
23844,2025-01-26,41267.24,2025,1,6,4,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.9999998,4.4,28.431454,30872.932,Bradford - Lister Park,0,0,1,0,0
23845,2025-01-26,10039.34,2025,1,6,4,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.4566292373937131,0.8896570909947473,0.4999999999999999,0.8660254037844387,1,0,0,0,2.9999998,4.4,28.431454,30872.932,Bradford - Roberts Park,0,0,0,0,1
23852,2025-01-27,83091.89499999999,2025,1,0,5,0.0,1.0,-0.72479278722912,0.6889669190756865,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.61875,15.3,21.511318,31074.998,Bradford - BID,1,0,0,0,0
23853,2025-01-27,71967.04,2025,1,0,5,0.0,1.0,-0.72479278722912,0.6889669190756865,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.61875,15.3,21.511318,31074.998,Bradford - City Centre,0,1,0,0,0
23854,2025-01-27,23664.14,2025,1,0,5,0.0,1.0,-0.72479278722912,0.6889669190756865,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.61875,15.3,21.511318,31074.998,Bradford - Lister Park,0,0,1,0,0
23855,2025-01-27,1098077.0,2025,1,0,5,0.0,1.0,-0.72479278722912,0.6889669190756865,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.4078336,17.3,29.787142,31074.998,Bradford - Local Authority,0,0,0,1,0
23856,2025-01-27,7849.18,2025,1,0,5,0.0,1.0,-0.72479278722912,0.6889669190756865,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.61875,15.3,21.511318,31074.998,Bradford - Roberts Park,0,0,0,0,1
23863,2025-01-28,103859.405,2025,1,1,5,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,5.2333336,1.5000001,19.023027,31281.438,Bradford - BID,1,0,0,0,0
23864,2025-01-28,92528.26,2025,1,1,5,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,5.2333336,1.5000001,19.023027,31281.438,Bradford - City Centre,0,1,0,0,0
23865,2025-01-28,37504.08,2025,1,1,5,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,5.2333336,1.5000001,19.023027,31281.438,Bradford - Lister Park,0,0,1,0,0
23866,2025-01-28,7153.73,2025,1,1,5,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,5.2333336,1.5000001,19.023027,31281.438,Bradford - Roberts Park,0,0,0,0,1
23873,2025-01-29,111486.68,2025,1,2,5,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.0562496,0.0,18.844202,31492.307,Bradford - BID,1,0,0,0,0
23874,2025-01-29,95492.98,2025,1,2,5,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.0562496,0.0,18.844202,31492.307,Bradford - City Centre,0,1,0,0,0
23875,2025-01-29,27970.85,2025,1,2,5,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.0562496,0.0,18.844202,31492.307,Bradford - Lister Park,0,0,1,0,0
23876,2025-01-29,6911.35,2025,1,2,5,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,4.0562496,0.0,18.844202,31492.307,Bradford - Roberts Park,0,0,0,0,1
23883,2025-01-30,103534.065,2025,1,3,5,1.2246467991473532e-16,-1.0,-0.2012985200886611,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,2.6291666,0.0,17.160524,31707.273,Bradford - BID,1,0,0,0,0
23884,2025-01-30,86912.84,2025,1,3,5,1.2246467991473532e-16,-1.0,-0.2012985200886611,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,2.6291666,0.0,17.160524,31707.273,Bradford - City Centre,0,1,0,0,0
23885,2025-01-30,52143.03,2025,1,3,5,1.2246467991473532e-16,-1.0,-0.2012985200886611,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,2.6291666,0.0,17.160524,31707.273,Bradford - Lister Park,0,0,1,0,0
23886,2025-01-30,6305.04,2025,1,3,5,1.2246467991473532e-16,-1.0,-0.2012985200886611,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,2.6291666,0.0,17.160524,31707.273,Bradford - Roberts Park,0,0,0,0,1
23893,2025-01-31,81233.94,2025,1,4,5,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7749999,1.3000001,12.074766,31926.006,Bradford - BID,1,0,0,0,0
23894,2025-01-31,71090.74,2025,1,4,5,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7749999,1.3000001,12.074766,31926.006,Bradford - City Centre,0,1,0,0,0
23895,2025-01-31,35682.82,2025,1,4,5,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7749999,1.3000001,12.074766,31926.006,Bradford - Lister Park,0,0,1,0,0
23896,2025-01-31,5958.16,2025,1,4,5,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.5586467658036525,0.8294056854502019,0.4999999999999999,0.8660254037844387,0,0,0,0,3.7749999,1.3000001,12.074766,31926.006,Bradford - Roberts Park,0,0,0,0,1
23903,2025-02-01,131157.57,2025,2,5,5,-0.8660254037844386,0.5000000000000001,0.20129852008866,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.0958333,0.0,13.238261,32148.193,Bradford - BID,1,0,0,0,0
23904,2025-02-01,119491.49,2025,2,5,5,-0.8660254037844386,0.5000000000000001,0.20129852008866,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.0958333,0.0,13.238261,32148.193,Bradford - City Centre,0,1,0,0,0
23905,2025-02-01,53811.64,2025,2,5,5,-0.8660254037844386,0.5000000000000001,0.20129852008866,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.0958333,0.0,13.238261,32148.193,Bradford - Lister Park,0,0,1,0,0
23906,2025-02-01,8045.17,2025,2,5,5,-0.8660254037844386,0.5000000000000001,0.20129852008866,0.9795299412524944,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.0958333,0.0,13.238261,32148.193,Bradford - Roberts Park,0,0,0,0,1
23913,2025-02-02,97294.28,2025,2,6,5,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.1125,0.0,12.931218,32373.527,Bradford - BID,1,0,0,0,0
23914,2025-02-02,40315.35,2025,2,6,5,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.1125,0.0,12.931218,32373.527,Bradford - City Centre,0,1,0,0,0
23915,2025-02-02,48378.43,2025,2,6,5,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.1125,0.0,12.931218,32373.527,Bradford - Lister Park,0,0,1,0,0
23916,2025-02-02,16603.9,2025,2,6,5,-2.4492935982947064e-16,1.0,0.3943558551133185,0.9189578116202306,0.5586467658036525,0.8294056854502019,0.8660254037844386,0.5000000000000001,1,0,0,0,4.1125,0.0,12.931218,32373.527,Bradford - Roberts Park,0,0,0,0,1
23923,2025-02-03,120935.465,2025,2,0,6,0.0,1.0,0.5712682150947923,0.8207634412072763,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,6.4291663,0.0,16.932442,32601.701,Bradford - BID,1,0,0,0,0
23924,2025-02-03,88005.32,2025,2,0,6,0.0,1.0,0.5712682150947923,0.8207634412072763,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,6.4291663,0.0,16.932442,32601.701,Bradford - City Centre,0,1,0,0,0
23925,2025-02-03,43742.21,2025,2,0,6,0.0,1.0,0.5712682150947923,0.8207634412072763,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,6.4291663,0.0,16.932442,32601.701,Bradford - Lister Park,0,0,1,0,0
23926,2025-02-03,6565.41,2025,2,0,6,0.0,1.0,0.5712682150947923,0.8207634412072763,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,6.4291663,0.0,16.932442,32601.701,Bradford - Roberts Park,0,0,0,0,1
23933,2025-02-04,91394.645,2025,2,1,6,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,7.5208335,1.3000001,25.071098,32832.434,Bradford - BID,1,0,0,0,0
23934,2025-02-04,103570.17,2025,2,1,6,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,7.5208335,1.3000001,25.071098,32832.434,Bradford - City Centre,0,1,0,0,0
23935,2025-02-04,20521.0,2025,2,1,6,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,7.5208335,1.3000001,25.071098,32832.434,Bradford - Lister Park,0,0,1,0,0
23936,2025-02-04,14338.11,2025,2,1,6,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,7.5208335,1.3000001,25.071098,32832.434,Bradford - Roberts Park,0,0,0,0,1
23943,2025-02-05,130631.045,2025,2,2,6,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,4.339583,0.3,17.932371,33065.434,Bradford - BID,1,0,0,0,0
23944,2025-02-05,139189.41,2025,2,2,6,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,4.339583,0.3,17.932371,33065.434,Bradford - City Centre,0,1,0,0,0
23945,2025-02-05,26604.34,2025,2,2,6,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,4.339583,0.3,17.932371,33065.434,Bradford - Lister Park,0,0,1,0,0
23946,2025-02-05,6547.63,2025,2,2,6,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,4.339583,0.3,17.932371,33065.434,Bradford - Roberts Park,0,0,0,0,1
23953,2025-02-06,88213.76,2025,2,3,6,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,1.4416666,0.0,9.473541,33300.438,Bradford - BID,1,0,0,0,0
23954,2025-02-06,82646.17,2025,2,3,6,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,1.4416666,0.0,9.473541,33300.438,Bradford - City Centre,0,1,0,0,0
23955,2025-02-06,37263.16,2025,2,3,6,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.6528221181905216,0.7575112421616201,0.8660254037844386,0.5000000000000001,0,0,0,0,1.4416666,0.0,9.473541,33300.438,Bradford - Lister Park,0,0,1,0,0
