area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford,daily,2024-09-02,12571.33,12571.33,3400.0619722339575,3400.0619722339575,9171.268027766044,9171.268027766044
Bradford,daily,2024-09-03,11356.56,11356.56,3071.5133395904227,3071.5133395904227,8285.046660409578,8285.046660409578
Bradford,daily,2024-09-04,18727.79,18727.79,5065.14796787479,5065.14796787479,13662.642032125212,13662.642032125212
Bradford,daily,2024-09-05,8896.18,8896.18,2406.0750386910763,2406.0750386910763,6490.104961308924,6490.104961308924
Bradford,daily,2024-09-06,17083.43,17083.43,4620.411738322099,4620.411738322099,12463.018261677902,12463.018261677902
Bradford,daily,2024-09-07,21182.2,21182.2,2540.140621673766,2540.140621673766,18642.059378326234,18642.059378326234
Bradford,daily,2024-09-08,5675.14,5675.14,680.5550720739893,680.5550720739893,4994.584927926011,4994.584927926011
Bradford,daily,2024-09-09,9158.85,9158.85,2477.117186041173,2477.117186041173,6681.732813958828,6681.732813958828
Bradford,daily,2024-09-10,9032.94,9032.94,2443.063366522954,2443.063366522954,6589.876633477047,6589.876633477047
Bradford,daily,2024-09-11,8756.96,8756.96,2368.4213753337053,2368.4213753337053,6388.538624666294,6388.538624666294
Bradford,daily,2024-09-12,15012.76,15012.76,4060.3750258942423,4060.3750258942423,10952.384974105758,10952.384974105758
Bradford,daily,2024-09-13,7977.19,7977.19,2157.5235368322205,2157.5235368322205,5819.6664631677795,5819.6664631677795
Bradford,daily,2024-09-14,10309.17,10309.17,1236.261648588935,1236.261648588935,9072.908351411066,9072.908351411066
Bradford,daily,2024-09-15,6158.34,6158.34,738.4997590466722,738.4997590466722,5419.840240953328,5419.840240953328
Bradford,daily,2024-09-16,8728.88,8728.88,2360.8268137256396,2360.8268137256396,6368.05318627436,6368.05318627436
Bradford,daily,2024-09-17,8508.63,8508.63,2301.2576472663604,2301.2576472663604,6207.37235273364,6207.37235273364
Bradford,daily,2024-09-18,8663.74,8663.74,2343.208945379862,2343.208945379862,6320.531054620138,6320.531054620138
Bradford,daily,2024-09-19,8834.12,8834.12,2389.290192060144,2389.290192060144,6444.829807939857,6444.829807939857
Bradford,daily,2024-09-20,8762.49,8762.49,2369.9170279580862,2369.9170279580862,6392.572972041914,6392.572972041914
Bradford,daily,2024-09-21,15584.61,15584.61,1868.8852401517875,1868.8852401517875,13715.724759848214,13715.724759848214
Bradford,daily,2024-09-22,6392.02,6392.02,766.52234690217,766.52234690217,5625.49765309783,5625.49765309783
Bradford,daily,2024-09-23,10534.63,10534.63,2849.2128402130093,2849.2128402130093,7685.417159786991,7685.417159786991
Bradford,daily,2024-09-24,8971.22,8971.22,2426.3704768345688,2426.3704768345688,6544.849523165431,6544.849523165431
Bradford,daily,2024-09-25,8172.92,8172.92,2210.4609849642284,2210.4609849642284,5962.459015035772,5962.459015035772
Bradford,daily,2024-09-26,7905.46,7905.46,2138.1233265705905,2138.1233265705905,5767.33667342941,5767.33667342941
Bradford,daily,2024-09-27,25339.74,25339.74,6853.426515754157,6853.426515754157,18486.313484245846,18486.313484245846
Bradford,daily,2024-09-28,21995.6,21995.6,2637.682443659652,2637.682443659652,19357.917556340348,19357.917556340348
Bradford,daily,2024-09-29,6403.93,6403.93,767.9505779076433,767.9505779076433,5635.979422092357,5635.979422092357
Bradford,daily,2024-09-30,10243.81,10243.81,2770.5571989431455,2770.5571989431455,7473.252801056855,7473.252801056855
Bradford,daily,2024-10-01,10490.11,10490.11,2837.1718899711614,2837.1718899711614,7652.93811002884,7652.93811002884
Bradford,daily,2024-10-02,11115.48,11115.48,3006.3104580921117,3006.3104580921117,8109.169541907889,8109.169541907889
Bradford,daily,2024-10-03,8960.16,8960.16,2423.379171585808,2423.379171585808,6536.780828414192,6536.780828414192
Bradford,daily,2024-10-04,16183.44,16183.44,4376.999006782092,4376.999006782092,11806.44099321791,11806.44099321791
Bradford,daily,2024-10-05,9660.89,9660.89,1158.5207924824556,1158.5207924824556,8502.369207517544,8502.369207517544
Bradford,daily,2024-10-06,15482.54,15482.54,1856.6451445406499,1856.6451445406499,13625.894855459352,13625.894855459352
Bradford,daily,2024-10-07,22822.02,22822.02,6172.479946955717,6172.479946955717,16649.540053044286,16649.540053044286
Bradford,daily,2024-10-08,10482.15,10482.15,2835.0190156691597,2835.0190156691597,7647.130984330841,7647.130984330841
Bradford,daily,2024-10-09,10235.23,10235.23,2768.236638451792,2768.236638451792,7466.993361548208,7466.993361548208
Bradford,daily,2024-10-10,10493.05,10493.05,2837.967047062604,2837.967047062604,7655.082952937396,7655.082952937396
Bradford,daily,2024-10-11,10752.03,10752.03,2908.0111911244617,2908.0111911244617,7844.018808875539,7844.018808875539
