area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
WILD UPLANDS,daily,01/12/2021,1091.06,1091.06,91.73028668,91.73028668,999.3297133,999.3297133,
WILD UPLANDS,daily,01/12/2021,578.08,578.08,48.6017672,48.6017672,529.4782328,529.4782328,
WILD UPLANDS,daily,02/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,03/12/2021,9153.95,9153.95,769.6134564,769.6134564,8384.336544,8384.336544,
WILD UPLANDS,daily,04/12/2021,654.38,654.38,55.01664894,55.01664894,599.3633511,599.3633511,
WILD UPLANDS,daily,05/12/2021,578.08,578.08,48.6017672,48.6017672,529.4782328,529.4782328,
WILD UPLANDS,daily,06/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,08/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,09/12/2021,1144.24,1144.24,96.20136677,96.20136677,1048.038633,1048.038633,
WILD UPLANDS,daily,10/12/2021,5235.04,5235.04,440.1331915,440.1331915,4794.906808,4794.906808,
WILD UPLANDS,daily,11/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,12/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,13/12/2021,1144.24,1144.24,96.20136677,96.20136677,1048.038633,1048.038633,
WILD UPLANDS,daily,13/12/2021,654.38,654.38,55.01664894,55.01664894,599.3633511,599.3633511,
WILD UPLANDS,daily,15/12/2021,6763.54,6763.54,568.6410125,568.6410125,6194.898987,6194.898987,
WILD UPLANDS,daily,16/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,18/12/2021,1144.24,1144.24,96.20136677,96.20136677,1048.038633,1048.038633,
WILD UPLANDS,daily,19/12/2021,654.38,654.38,55.01664894,55.01664894,599.3633511,599.3633511,
WILD UPLANDS,daily,20/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,20/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,21/12/2021,1144.24,1144.24,96.20136677,96.20136677,1048.038633,1048.038633,
WILD UPLANDS,daily,22/12/2021,654.38,654.38,55.01664894,55.01664894,599.3633511,599.3633511,
WILD UPLANDS,daily,23/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,25/12/2021,9059.84,9059.84,3322.716187,3322.716187,5737.123813,5737.123813,
WILD UPLANDS,daily,26/12/2021,654.38,654.38,55.01664894,55.01664894,599.3633511,599.3633511,
WILD UPLANDS,daily,27/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,27/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,28/12/2021,845.44,845.44,71.07991638,71.07991638,774.3600836,774.3600836,
WILD UPLANDS,daily,29/12/2021,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,30/12/2021,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,01/01/2022,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,01/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,02/01/2022,1132.48,1132.48,415.3395233,415.3395233,717.1404767,717.1404767,
WILD UPLANDS,daily,03/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,03/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,04/01/2022,10140.2,10140.2,852.5318983,852.5318983,9287.668102,9287.668102,
WILD UPLANDS,daily,05/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,06/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,09/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,10/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,10/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,11/01/2022,1267.53,1267.53,106.5669077,106.5669077,1160.963092,1160.963092,
WILD UPLANDS,daily,12/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,13/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,16/01/2022,9510.09,9510.09,799.5557366,799.5557366,8710.534263,8710.534263,
WILD UPLANDS,daily,17/01/2022,1254.03,1254.03,459.9182524,459.9182524,794.1117476,794.1117476,
WILD UPLANDS,daily,17/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,18/01/2022,1254.03,1254.03,459.9182524,459.9182524,794.1117476,794.1117476,
WILD UPLANDS,daily,19/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,20/01/2022,1254.03,1254.03,459.9182524,459.9182524,794.1117476,794.1117476,
WILD UPLANDS,daily,23/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,24/01/2022,1254.03,1254.03,459.9182524,459.9182524,794.1117476,794.1117476,
WILD UPLANDS,daily,24/01/2022,1188.76,1188.76,99.94436199,99.94436199,1088.815638,1088.815638,
WILD UPLANDS,daily,25/01/2022,10032.24,10032.24,3679.346019,3679.346019,6352.893981,6352.893981,
WILD UPLANDS,daily,26/01/2022,1254.03,1254.03,459.9182524,459.9182524,794.1117476,794.1117476,
WILD UPLANDS,daily,27/01/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,28/01/2022,2678.96,2678.96,982.5144545,982.5144545,1696.445546,1696.445546,
WILD UPLANDS,daily,30/01/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,31/01/2022,2678.96,2678.96,982.5144545,982.5144545,1696.445546,1696.445546,
WILD UPLANDS,daily,31/01/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,01/02/2022,2678.96,2678.96,982.5144545,982.5144545,1696.445546,1696.445546,
WILD UPLANDS,daily,01/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,02/02/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,04/02/2022,2746.74,2746.74,1007.372918,1007.372918,1739.367082,1739.367082,
WILD UPLANDS,daily,05/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,06/02/2022,7977.21,7977.21,670.6796695,670.6796695,7306.530331,7306.530331,
WILD UPLANDS,daily,07/02/2022,11399.41,11399.41,4180.758614,4180.758614,7218.651386,7218.651386,
WILD UPLANDS,daily,07/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,08/02/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,09/02/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,10/02/2022,5465.93,5465.93,2004.641813,2004.641813,3461.288187,3461.288187,
WILD UPLANDS,daily,11/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,12/02/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,13/02/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,14/02/2022,8198.9,8198.9,3006.964554,3006.964554,5191.935446,5191.935446,
WILD UPLANDS,daily,14/02/2022,19948.97,19948.97,7316.328492,7316.328492,12632.64151,12632.64151,
WILD UPLANDS,daily,15/02/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,16/02/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,17/02/2022,10574.52,10574.52,3878.228398,3878.228398,6696.291602,6696.291602,
WILD UPLANDS,daily,18/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,19/02/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,20/02/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,21/02/2022,10821.67,10821.67,3968.871202,3968.871202,6852.798798,6852.798798,
WILD UPLANDS,daily,21/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,22/02/2022,11399.41,11399.41,958.3993064,958.3993064,10441.01069,10441.01069,
WILD UPLANDS,daily,23/02/2022,2674.52,2674.52,980.8860747,980.8860747,1693.633925,1693.633925,
WILD UPLANDS,daily,24/02/2022,2493.62,2493.62,914.5406031,914.5406031,1579.079397,1579.079397,
WILD UPLANDS,daily,25/02/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,26/02/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,27/02/2022,2674.52,2674.52,980.8860747,980.8860747,1693.633925,1693.633925,
WILD UPLANDS,daily,28/02/2022,4488.52,4488.52,1646.174553,1646.174553,2842.345447,2842.345447,
WILD UPLANDS,daily,28/02/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,01/03/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,01/03/2022,2674.52,2674.52,980.8860747,980.8860747,1693.633925,1693.633925,
WILD UPLANDS,daily,02/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,03/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,04/03/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,05/03/2022,1352.71,1352.71,496.1093587,496.1093587,856.6006413,856.6006413,
WILD UPLANDS,daily,06/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,07/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,07/03/2022,1424.93,1424.93,119.8002286,119.8002286,1305.129771,1305.129771,
WILD UPLANDS,daily,08/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,09/03/2022,19562.86,19562.86,1644.737004,1644.737004,17918.123,17918.123,
WILD UPLANDS,daily,10/03/2022,15959.17,15959.17,5853.060593,5853.060593,10106.10941,10106.10941,
WILD UPLANDS,daily,11/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,12/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,13/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,14/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,14/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,15/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,16/03/2022,2445.36,2445.36,205.5923357,205.5923357,2239.767664,2239.767664,
WILD UPLANDS,daily,17/03/2022,1994.9,1994.9,731.6339495,731.6339495,1263.266051,1263.266051,
WILD UPLANDS,daily,18/03/2022,1811.38,1811.38,152.2908059,152.2908059,1659.089194,1659.089194,
WILD UPLANDS,daily,19/03/2022,1154.85,1154.85,423.5437699,423.5437699,731.3062301,731.3062301,
WILD UPLANDS,daily,20/03/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,21/03/2022,1811.38,1811.38,152.2908059,152.2908059,1659.089194,1659.089194,
WILD UPLANDS,daily,21/03/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,22/03/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,23/03/2022,1811.38,1811.38,152.2908059,152.2908059,1659.089194,1659.089194,
WILD UPLANDS,daily,24/03/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,25/03/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,26/03/2022,1811.38,1811.38,152.2908059,152.2908059,1659.089194,1659.089194,
WILD UPLANDS,daily,27/03/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,28/03/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,28/03/2022,14491.01,14491.01,1218.323925,1218.323925,13272.68608,13272.68608,
WILD UPLANDS,daily,29/03/2022,9238.82,9238.82,3388.357494,3388.357494,5850.462506,5850.462506,
WILD UPLANDS,daily,30/03/2022,2000.39,2000.39,168.1817207,168.1817207,1832.208279,1832.208279,
WILD UPLANDS,daily,31/03/2022,4305,4305,361.9405754,361.9405754,3943.059425,3943.059425,
WILD UPLANDS,daily,01/04/2022,2000.39,2000.39,733.647419,733.647419,1266.742581,1266.742581,
WILD UPLANDS,daily,01/04/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,02/04/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,03/04/2022,4305,4305,361.9405754,361.9405754,3943.059425,3943.059425,
WILD UPLANDS,daily,04/04/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,04/04/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,05/04/2022,250.05,250.05,21.02282018,21.02282018,229.0271798,229.0271798,
WILD UPLANDS,daily,06/04/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,07/04/2022,4305,4305,361.9405754,361.9405754,3943.059425,3943.059425,
WILD UPLANDS,daily,08/04/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,09/04/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,10/04/2022,358.01,358.01,30.09949951,30.09949951,327.9105005,327.9105005,
WILD UPLANDS,daily,11/04/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,11/04/2022,19948.97,19948.97,1677.198996,1677.198996,18271.771,18271.771,
WILD UPLANDS,daily,13/04/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,14/04/2022,1241.21,1241.21,455.2164893,455.2164893,785.9935107,785.9935107,
WILD UPLANDS,daily,15/04/2022,1858.07,1858.07,681.4512469,681.4512469,1176.618753,1176.618753,
WILD UPLANDS,daily,16/04/2022,358.01,358.01,30.09949951,30.09949951,327.9105005,327.9105005,
WILD UPLANDS,daily,17/04/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,18/04/2022,2917.49,2917.49,245.2864133,245.2864133,2672.203587,2672.203587,
WILD UPLANDS,daily,18/04/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,20/04/2022,1998.23,1998.23,732.8552343,732.8552343,1265.374766,1265.374766,
WILD UPLANDS,daily,21/04/2022,1858.07,1858.07,681.4512469,681.4512469,1176.618753,1176.618753,
WILD UPLANDS,daily,22/04/2022,107.97,107.97,9.077520075,9.077520075,98.89247993,98.89247993,
WILD UPLANDS,daily,23/04/2022,12867.09,12867.09,1081.793718,1081.793718,11785.29628,11785.29628,
WILD UPLANDS,daily,24/04/2022,1746.68,1746.68,146.851188,146.851188,1599.828812,1599.828812,
WILD UPLANDS,daily,25/04/2022,2917.49,2917.49,245.2864133,245.2864133,2672.203587,2672.203587,
WILD UPLANDS,daily,25/04/2022,9854.2,9854.2,828.4866011,828.4866011,9025.713399,9025.713399,
WILD UPLANDS,daily,27/04/2022,1748.18,1748.18,641.1488484,641.1488484,1107.031152,1107.031152,
WILD UPLANDS,daily,28/04/2022,3544.52,3544.52,1299.960482,1299.960482,2244.559518,2244.559518,
WILD UPLANDS,daily,29/04/2022,1546.41,1546.41,130.0135947,130.0135947,1416.396405,1416.396405,
WILD UPLANDS,daily,30/04/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,01/05/2022,1746.68,1746.68,146.851188,146.851188,1599.828812,1599.828812,
WILD UPLANDS,daily,01/05/2022,2917.49,2917.49,245.2864133,245.2864133,2672.203587,2672.203587,
WILD UPLANDS,daily,02/05/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,02/05/2022,3434.63,3434.63,1259.658084,1259.658084,2174.971916,2174.971916,
WILD UPLANDS,daily,04/05/2022,3544.52,3544.52,1299.960482,1299.960482,2244.559518,2244.559518,
WILD UPLANDS,daily,05/05/2022,863.72,863.72,72.61679762,72.61679762,791.1032024,791.1032024,
WILD UPLANDS,daily,06/05/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,07/05/2022,1746.68,1746.68,146.851188,146.851188,1599.828812,1599.828812,
WILD UPLANDS,daily,08/05/2022,3390.92,3390.92,285.0897876,285.0897876,3105.830212,3105.830212,
WILD UPLANDS,daily,09/05/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,09/05/2022,3434.63,3434.63,1259.658084,1259.658084,2174.971916,2174.971916,
WILD UPLANDS,daily,11/05/2022,14864.56,14864.56,5451.609975,5451.609975,9412.950025,9412.950025,
WILD UPLANDS,daily,12/05/2022,1546.41,1546.41,130.0135947,130.0135947,1416.396405,1416.396405,
WILD UPLANDS,daily,13/05/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,14/05/2022,1746.68,1746.68,146.851188,146.851188,1599.828812,1599.828812,
WILD UPLANDS,daily,15/05/2022,1376.48,1376.48,115.7268207,115.7268207,1260.753179,1260.753179,
WILD UPLANDS,daily,16/05/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,16/05/2022,13985.43,13985.43,5129.18712,5129.18712,8856.24288,8856.24288,
WILD UPLANDS,daily,18/05/2022,4955.5,4955.5,1817.440492,1817.440492,3138.059508,3138.059508,
WILD UPLANDS,daily,19/05/2022,1546.41,1546.41,130.0135947,130.0135947,1416.396405,1416.396405,
WILD UPLANDS,daily,20/05/2022,1608.39,1608.39,135.2245301,135.2245301,1473.16547,1473.16547,
WILD UPLANDS,daily,21/05/2022,13973.47,13973.47,1174.812026,1174.812026,12798.65797,12798.65797,
WILD UPLANDS,daily,22/05/2022,1376.48,1376.48,115.7268207,115.7268207,1260.753179,1260.753179,
WILD UPLANDS,daily,23/05/2022,1231.78,1231.78,103.5612455,103.5612455,1128.218754,1128.218754,
WILD UPLANDS,daily,23/05/2022,3434.63,3434.63,1259.658084,1259.658084,2174.971916,2174.971916,
WILD UPLANDS,daily,25/05/2022,13491.63,13491.63,4948.084887,4948.084887,8543.545113,8543.545113,
WILD UPLANDS,daily,26/05/2022,11507.57,11507.57,967.4928006,967.4928006,10540.0772,10540.0772,
WILD UPLANDS,daily,27/05/2022,1746.68,1746.68,146.851188,146.851188,1599.828812,1599.828812,
WILD UPLANDS,daily,28/05/2022,1376.48,1376.48,115.7268207,115.7268207,1260.753179,1260.753179,
WILD UPLANDS,daily,29/05/2022,13491.63,13491.63,4948.084887,4948.084887,8543.545113,8543.545113,
WILD UPLANDS,daily,30/05/2022,4955.5,4955.5,1817.440492,1817.440492,3138.059508,3138.059508,
WILD UPLANDS,daily,30/05/2022,1546.41,1546.41,130.0135947,130.0135947,1416.396405,1416.396405,
WILD UPLANDS,daily,01/06/2022,2753.97,2753.97,231.5385566,231.5385566,2522.431443,2522.431443,
WILD UPLANDS,daily,01/06/2022,7620.89,7620.89,640.7222558,640.7222558,6980.167744,6980.167744,
WILD UPLANDS,daily,02/06/2022,3434.63,3434.63,1259.658084,1259.658084,2174.971916,2174.971916,
WILD UPLANDS,daily,03/06/2022,1376.79,1376.79,504.9407516,504.9407516,871.8492484,871.8492484,
WILD UPLANDS,daily,04/06/2022,1438.45,1438.45,120.9369154,120.9369154,1317.513085,1317.513085,
WILD UPLANDS,daily,05/06/2022,34.8,34.8,2.925791411,2.925791411,31.87420859,31.87420859,
WILD UPLANDS,daily,06/06/2022,3751.12,3751.12,315.3734102,315.3734102,3435.74659,3435.74659,
WILD UPLANDS,daily,06/06/2022,952.61,952.61,80.09017688,80.09017688,872.5198231,872.5198231,
WILD UPLANDS,daily,08/06/2022,3434.63,3434.63,1259.658084,1259.658084,2174.971916,2174.971916,
WILD UPLANDS,daily,09/06/2022,1858.55,1858.55,681.627288,681.627288,1176.922712,1176.922712,
WILD UPLANDS,daily,10/06/2022,1438.45,1438.45,120.9369154,120.9369154,1317.513085,1317.513085,
WILD UPLANDS,daily,12/06/2022,34.8,34.8,2.925791411,2.925791411,31.87420859,31.87420859,
WILD UPLANDS,daily,13/06/2022,3751.12,3751.12,315.3734102,315.3734102,3435.74659,3435.74659,
WILD UPLANDS,daily,13/06/2022,952.61,952.61,80.09017688,80.09017688,872.5198231,872.5198231,
WILD UPLANDS,daily,15/06/2022,1686.45,1686.45,618.5092356,618.5092356,1067.940764,1067.940764,
WILD UPLANDS,daily,16/06/2022,1858.55,1858.55,681.627288,681.627288,1176.922712,1176.922712,
WILD UPLANDS,daily,17/06/2022,1438.45,1438.45,120.9369154,120.9369154,1317.513085,1317.513085,
WILD UPLANDS,daily,19/06/2022,1598.96,1598.96,134.4317079,134.4317079,1464.528292,1464.528292,
WILD UPLANDS,daily,20/06/2022,2004.44,2004.44,168.5222223,168.5222223,1835.917778,1835.917778,
WILD UPLANDS,daily,20/06/2022,952.61,952.61,80.09017688,80.09017688,872.5198231,872.5198231,
WILD UPLANDS,daily,22/06/2022,1686.45,1686.45,618.5092356,618.5092356,1067.940764,1067.940764,
WILD UPLANDS,daily,23/06/2022,172.1,172.1,63.11805238,63.11805238,108.9819476,108.9819476,
WILD UPLANDS,daily,24/06/2022,1598.96,1598.96,134.4317079,134.4317079,1464.528292,1464.528292,
WILD UPLANDS,daily,27/06/2022,8058.28,8058.28,677.4955864,677.4955864,7380.784414,7380.784414,
WILD UPLANDS,daily,27/06/2022,952.61,952.61,80.09017688,80.09017688,872.5198231,872.5198231,
WILD UPLANDS,daily,29/06/2022,172.1,172.1,63.11805238,63.11805238,108.9819476,108.9819476,
WILD UPLANDS,daily,30/06/2022,278.36,278.36,23.40296831,23.40296831,254.9570317,254.9570317,
WILD UPLANDS,daily,01/07/2022,7977.21,7977.21,670.6796695,670.6796695,7306.530331,7306.530331,
WILD UPLANDS,daily,01/07/2022,1598.96,1598.96,134.4317079,134.4317079,1464.528292,1464.528292,
WILD UPLANDS,daily,04/07/2022,2004.44,2004.44,168.5222223,168.5222223,1835.917778,1835.917778,
WILD UPLANDS,daily,04/07/2022,12513.28,12513.28,1052.047332,1052.047332,11461.23267,11461.23267,
WILD UPLANDS,daily,06/07/2022,2004.44,2004.44,168.5222223,168.5222223,1835.917778,1835.917778,
WILD UPLANDS,daily,07/07/2022,1067.84,1067.84,89.77807758,89.77807758,978.0619224,978.0619224,
WILD UPLANDS,daily,08/07/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,09/07/2022,1598.96,1598.96,134.4317079,134.4317079,1464.528292,1464.528292,
WILD UPLANDS,daily,11/07/2022,2004.44,2004.44,168.5222223,168.5222223,1835.917778,1835.917778,
WILD UPLANDS,daily,11/07/2022,1067.84,1067.84,89.77807758,89.77807758,978.0619224,978.0619224,
WILD UPLANDS,daily,13/07/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,15/07/2022,1598.96,1598.96,134.4317079,134.4317079,1464.528292,1464.528292,
WILD UPLANDS,daily,16/07/2022,997.15,997.15,83.83485359,83.83485359,913.3151464,913.3151464,
WILD UPLANDS,daily,18/07/2022,1067.84,1067.84,89.77807758,89.77807758,978.0619224,978.0619224,
WILD UPLANDS,daily,18/07/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,20/07/2022,1564.16,1564.16,131.5059165,131.5059165,1432.654084,1432.654084,
WILD UPLANDS,daily,22/07/2022,1067.84,1067.84,89.77807758,89.77807758,978.0619224,978.0619224,
WILD UPLANDS,daily,23/07/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,25/07/2022,1564.16,1564.16,131.5059165,131.5059165,1432.654084,1432.654084,
WILD UPLANDS,daily,25/07/2022,8542.75,8542.75,718.2271429,718.2271429,7824.522857,7824.522857,
WILD UPLANDS,daily,27/07/2022,14491.01,14491.01,5314.609694,5314.609694,9176.400306,9176.400306,
WILD UPLANDS,daily,29/07/2022,2757.31,2757.31,231.8193653,231.8193653,2525.490635,2525.490635,
WILD UPLANDS,daily,30/07/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,01/08/2022,2757.31,2757.31,231.8193653,231.8193653,2525.490635,2525.490635,
WILD UPLANDS,daily,01/08/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,01/08/2022,2757.31,2757.31,231.8193653,231.8193653,2525.490635,2525.490635,
WILD UPLANDS,daily,03/08/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,05/08/2022,2757.31,2757.31,231.8193653,231.8193653,2525.490635,2525.490635,
WILD UPLANDS,daily,06/08/2022,1811.38,1811.38,664.327587,664.327587,1147.052413,1147.052413,
WILD UPLANDS,daily,08/08/2022,13515.72,13515.72,1136.326939,1136.326939,12379.39306,12379.39306,
WILD UPLANDS,daily,10/08/2022,1689.46,1689.46,142.040447,142.040447,1547.419553,1547.419553,
WILD UPLANDS,daily,12/08/2022,1689.46,1689.46,142.040447,142.040447,1547.419553,1547.419553,
WILD UPLANDS,daily,13/08/2022,2991.45,2991.45,251.5045608,251.5045608,2739.945439,2739.945439,
WILD UPLANDS,daily,15/08/2022,1689.46,1689.46,142.040447,142.040447,1547.419553,1547.419553,
WILD UPLANDS,daily,19/08/2022,4331.94,4331.94,364.2055415,364.2055415,3967.734459,3967.734459,
WILD UPLANDS,daily,20/08/2022,1276.14,1276.14,107.2907888,107.2907888,1168.849211,1168.849211,
WILD UPLANDS,daily,22/08/2022,1689.46,1689.46,142.040447,142.040447,1547.419553,1547.419553,
